genre,author,book_title,filename,processing_date,paragraph_num,text_content,paragraph_length,sentence_count,word_count,avg_sentence_length,avg_word_length,type_token_ratio,punctuation_ratio,capitalization_ratio,function_word_ratio,content_word_ratio,syllable_count,flesch_reading_ease,gunning_fog_index,smog_index
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,941,"One thing drives out another, so to speak. Im that busy tonight, my head is going round. Theres a party that came up the Greenway from down South last night - and that was strange enough to begin with. Then theres a travelling company of dwarves going West come in this evening. And now theres you.",298,5,59,11.2,3.983050847457627,0.864406779661017,0.02348993288590604,0.026845637583892617,0.1694915254237288,0.8305084745762712,75,87.31562711864407,7.4318644067796615,13.348371206891418
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,942,"If you werent hobbits, I doubt if we could house you. But weve got a room or two in the north wing that were made special f or hobbits, when this place was built. On the ground floor as they usually prefer; round windows and all as they like it. I hope youll be comfortable. Youll be wanting supper, I dont doubt.",313,5,67,12.4,3.626865671641791,0.7761194029850746,0.02875399361022364,0.022364217252396165,0.13432835820895522,0.8656716417910448,78,94.74444776119405,6.55402985074627,8.238735603445708
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,943,"As soon as may be. This way now! He led them a short way down a passage, and opened a door. Here is a nice little parlour! I hope it will suit.",143,5,32,6.4,3.3125,0.875,0.04195804195804196,0.03496503496503497,0.15625,0.84375,36,100.0,3.8100000000000005,5.683917801722854
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,944,"Excuse me now. Im that busy. No time for talking. I must be trotting. Its hard work for two legs, but I dont get thinner.",121,5,27,5.0,3.3703703703703702,0.8888888888888888,0.049586776859504134,0.049586776859504134,0.1111111111111111,0.8888888888888888,32,100.0,2.16,3.1291
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,945,"Ill look in again la ter. If you want anything, ring the hand -bell, and Nob will come. If he dont come, ring and shout! Off he went at last, and left them feeling rather breathless. He seemed capable of an endless stream of talk, however busy he might be.",256,5,51,10.0,3.8627450980392157,0.8431372549019608,0.0390625,0.0234375,0.17647058823529413,0.8235294117647058,63,91.97611764705884,5.648627450980392,8.238735603445708
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,946,"They found themselves in a small and cosy room. There was a bit of bright fire burning on the hearth, and in front of it were some low and comfortable chairs. There was a round table, already spread with a white cloth, and on it was a large hand -bell. But Nob , the hobbit servant, came bustling in long before they thought of ringing. He brought candles and a tray full of plates.",382,5,73,14.8,4.095890410958904,0.726027397260274,0.02617801047120419,0.015706806282722512,0.3287671232876712,0.6712328767123288,88,90.03243835616442,7.4838356164383555,10.793553405168563
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,947,"Will you be wanting anything to drink, masters? And shall I show you the bedrooms, while your supper is got ready? They were washed and in the middle of good deep mugs of beer when Mr. Butterbur and Nob came in again. In a twinkling the table was laid. There was hot soup, cold meats, a blackberry tart, new loaves, slabs of butter, and half a ripe chees e: good plain food, as good as the Shire could show, and homelike enough to dispel the last of Sams misgivings (already much relieved by the excellence of the beer).",520,5,98,19.6,4.142857142857143,0.7551020408163265,0.03076923076923077,0.021153846153846155,0.2653061224489796,0.7346938775510203,126,78.16957142857144,11.10530612244898,23.567642413782835
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,948,"The landlord hovered round for a link, and then prepared to leave them. I don t know whether you would care to join the company, when you have supped, he said, standing at the door. Perhaps you would rather go to your beds. Still the company would be very pleased to welcome you , if you had a mind. We dont get Outsiders - travellers from the Shire, I should say, begging your pardon - often; and we like to hear a bit of news, or any story or song you may have in mind.",471,5,93,19.0,3.881720430107527,0.7526881720430108,0.029723991507430998,0.016985138004246284,0.22580645161290322,0.7741935483870968,119,79.70438709677421,10.020645161290325,18.458006810337125
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,949,"But as you please! Ring the bell, if you lack anything! So refreshed and encouraged did they fee l at the end of their supper (about three quarters of an hours steady going, not hindered by unnecessary talk) that Frodo, Pippin, and Sam decided to join the company. Merry said it would be too stuffy. I shall sit here quietly by the fire for a bit , and perhaps go out later for a sniff of the air.",397,5,77,15.6,4.0,0.8441558441558441,0.02518891687657431,0.020151133501259445,0.2727272727272727,0.7272727272727273,105,75.84036363636365,9.796363636363637,21.01282461205998
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,950,"Mind your Ps and Qs, and dont forget that you are supposed to be escaping in secret, and are still on the high-road and not very far from the Shire! said Pippin. Mind yourself! Don t get lost, and dont forget that it is safer indoors! The company was in the big common -room of the inn.",286,5,60,11.4,3.683333333333333,0.7666666666666667,0.027972027972027972,0.027972027972027972,0.25,0.75,75,88.905,6.800000000000001,10.793553405168563
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,951,"The gathering was large and mixed, as Frodo discovered, when his eyes got used to the light. This came chiefly from a blazing log -fire, for the three lamps hanging from the beams were dim, and half veiled in smoke. Barliman Butterbur was standing near the fire, talking to a couple of dwarves and one or two strange -looking men. On the benches were various folk: men of Bree, a collection of local hobbits (sitting chattering together), a few more dwarves, and other vague figures difficult to make out away in the shadows and comers. As soon as the Shire -hobbits entered, there was a chorus of welcome from the Bree -landers.",629,5,112,22.4,4.473214285714286,0.7321428571428571,0.02384737678855326,0.01589825119236884,0.2767857142857143,0.7232142857142857,158,64.75257142857146,12.531428571428572,28.677278017228545
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,952,"The strangers, especially those that had come up the Greenway, stared at them curiously. The landlord introduced the newcomers to the Bree -folk, so quickly that, though they caught many names, they were seldom sure who the names be longed to. The Men of Bree seemed all to have rather botanical (and to the Shire -folk rather odd) names, like Rushlight, Goatleaf, Heathertoes, Appledore, Thistlewool and Ferny (not to mention Butterbur). Some of the hobbits had similar name s. The Mugworts, for instance, seemed numerous. But most of them had natural names, such as Banks, Brockhouse, Longholes, Sandheaver, and Tunnelly, many of which were used in the Shire.",661,5,108,21.6,4.87962962962963,0.6944444444444444,0.036308623298033284,0.037821482602118005,0.25,0.75,167,54.09433333333334,14.195555555555558,41.45136702584281
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,953,"There were several Underhills from Saddle, and as they could not imagine sharing a name without being related, they took Frodo to their hearts as a long -lost cousin. The Bree -hobbits were, in fact, friendly and inquisitive, and Frodo soon found that some explanation of what he was doing would hav e to be given. He gave out that he was interested in history and geography (at which there was much wagging of heads, although neither of these words were much used in the Bree -dialect). He said he was thinking of writing a book (at which there was silent astonishment), and that he and his friends wanted to collect information about hobbits living outside the Shire, especially in the eastern lands. At this a chorus of voices broke out.",740,5,131,26.2,4.526717557251908,0.6946564885496184,0.01756756756756757,0.016216216216216217,0.22137404580152673,0.7786259541984732,186,60.122916030534384,14.14412213740458,33.78691362067425
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,954,"If Frodo had really wanted to write a book, and h ad had many ears, he would have learned enough for several chapters in a few minutes. And if that was not enough, he was given a whole list of names, beginning with Old Barliman here, to whom he could go for further information. But after a time, a s Frodo did not show any sign of writing a book on the spot, the hobbits returned to their questions about doings in the Shire. Frodo did not prove very communicative, and he soon found himself sitting alone in a comer, listening and looking around. The Men and Dwarves were mostly talking of distant events and telling flews of a kind that was becoming only too familiar.",671,5,126,25.2,4.222222222222222,0.7222222222222222,0.020864381520119227,0.01788375558867362,0.2619047619047619,0.7380952380952381,182,59.057000000000016,13.254603174603176,28.677278017228545
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,955,"There was trouble away in the South, and it seemed that the Men who had come up the Greenway were on the move, looking for lands where they could find some peace. The Bree -folk were sympathetic, but plainly not very ready to take a large number of strangers into their little land. One of the travellers, a squint -eyed ill -favoured fellow, was foretelling th at more and more people would be coming north in the near future. If room isnt found for them, theyll find it for themselves. Theyve a right to live, same as other folk, he said loudly.",547,5,105,20.4,4.123809523809523,0.819047619047619,0.02376599634369287,0.016453382084095063,0.22857142857142856,0.7714285714285715,132,79.1657142857143,10.304761904761905,15.903189008614273
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,956,"The local inhabitants did not look pleased at the prospect. The hobbits did not pay much attention to all this, and it did not at the moment seem to concern hobbits. Big Folk could hardly beg for lodgings in hobbit -holes. They were more interested in Sam and Pippin, who were now feeling quite at home, and were chatting gaily about events in the Shire. Pippin roused a good deal of laughter with an account of the collapse of the roof of the Town Hole in Michel Delving: Will Whitfoot, the Mayor, and the fattest hobbit in the Westfarthing, had been buried in chalk, and came out like a floured dumpling.",606,5,111,22.2,4.351351351351352,0.6936936936936937,0.02145214521452145,0.028052805280528052,0.32432432432432434,0.6756756756756757,151,69.21551351351354,10.321441441441442,13.348371206891418
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,957,"But there were several questions asked that made Frodo a little uneasy. One of the Bree -landers, who seemed to have been in the Shire several times, wanted to know where the Underhills li ved and who they were related to. Suddenly Frodo noticed that a strange -looking weather -beaten man, sitting in the shadows near the wall, was also listening intently to the hobbit -talk. He had a tall tankard in front of him, and was sm oking a long-stemmed pipe curiously carved. His legs were stretched out before him, showing high boots of supple leather that fitted him well, but had seen much wear and were now caked with mud.",622,5,113,22.4,4.407079646017699,0.7433628318584071,0.01929260450160772,0.01607717041800643,0.23008849557522124,0.7699115044247787,158,65.60573451327436,12.579823008849559,28.677278017228545
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,958,"A travel -stained cloak of heavy dark - green cloth was drawn close about him, and in spite of the heat of the room he wore a hood that overshadowed his face; but the gleam of his eyes could be seen as he watched the hobbits. Who is that? Frodo asked, when he got a chance to whisper to Mr. Butterbur . I dont think you introduced him? Him? said the landlord in an answering whisper, cocking an eye without turning his head.",424,5,82,16.6,4.036585365853658,0.7804878048780488,0.025943396226415096,0.01650943396226415,0.24390243902439024,0.7560975609756098,107,79.79631707317077,8.511219512195122,13.348371206891418
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,959,"I dont rightly know. He is one of the wandering folk -Rangers we call them. He seldom talks: not but what he can tell a rare tale when he has the mind. He disappears for a month, or a year, and then he pops up again. He was in and out pretty often last spring; but I havent seen him about lately.",296,5,64,12.4,3.53125,0.8125,0.030405405405405407,0.02364864864864865,0.203125,0.796875,77,92.05862500000002,6.995000000000001,10.793553405168563
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,960,"What his right name is Ive never heard: but hes known round here as Strider. Goes about at a great pace on his long shanks; though he dont tell nobody what cause he has to hurry. But theres no accounting for East and West, as we say in Bree, meaning the Rangers and the Shire -folk, begging your pardon. Funn y you should ask about him. But at that moment Mr. Butterbur was called away by a demand for more ale and his last remark remained unexplained.",452,5,91,17.4,3.912087912087912,0.8461538461538461,0.024336283185840708,0.030973451327433628,0.1978021978021978,0.8021978021978022,116,80.5202417582418,9.477802197802196,15.903189008614273
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,961,"Frodo found that Strider was now looking at him, as if he had heard or guessed all that had been s aid. Presently, with a wave of his hand and a nod, he invited Frodo to come over and sit by him. As Frodo drew near be threw back his hood, showing a shaggy head of dark hair necked with grey, and in a pale stem face a pair of keen grey eyes. I am called Strider, he said in a low voice. I am very pleased to meet you.",417,5,90,18.0,3.522222222222222,0.7333333333333333,0.026378896882494004,0.02158273381294964,0.23333333333333334,0.7666666666666666,108,87.045,8.088888888888889,8.238735603445708
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,962,"Master - Underhill, if old Butterbur got your name right. He did, said Frodo stiffly. He felt far from comfortable under the stare of those keen eyes. Well , Master Underhill, said Strider, if I were you, I should stop your young friends from talking too much. Drink , fire, and chance -meeting are pleasant enough, but, well - this isnt the Shire.",348,5,60,12.6,4.483333333333333,0.85,0.04310344827586207,0.040229885057471264,0.08333333333333333,0.9166666666666666,78,84.67500000000001,7.466666666666668,13.348371206891418
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,963,"There are queer folk about. Though I say it as shouldn t, you may think, he added with a wry smile, seeing Frodos glance. And there have been even stranger travellers through Bree lately, he went on, watching Frodos face. Frodo returned his gaze but said nothing; and Strider made no further sign. His attention seemed suddenly to be fixed on Pippin.",350,5,62,12.4,4.483870967741935,0.9516129032258065,0.03142857142857143,0.03142857142857143,0.12903225806451613,0.8709677419354839,86,76.90061290322583,8.185806451612903,15.903189008614273
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,964,"To his alarm Frodo became aware that the ridiculous young Took, encouraged by his success with the fat Mayor of Michel Delving, was now actually giving a comic account of Bilbos farewell party. He was already giving an imitation of the Speech, and was drawing near to the astonishing Disappearance. Frodo was annoyed. It was a harmless enough tale for most of the local hobbits, no doubt: just a funny story about those funny people aw ay beyond the River; but some (old Butterbur, for instance) knew a thing or two, and had probably heard rumours long ago about Bilbos vanishing. It would bring the name of Baggins to their minds, especially if there had been inquiries in Bree after t hat name.",696,5,123,24.6,4.536585365853658,0.7642276422764228,0.020114942528735632,0.02586206896551724,0.23577235772357724,0.7642276422764227,187,53.24648780487806,14.067642276422767,36.34173142239711
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,965,"Frodo fidgeted, wondering what to do. Pippin was evidently much enjoying the attention he was getting, and had become quite forgetful of their danger. Frodo had a sudden fear that in his present mood he might even mention the Rin g; and that might well be disastrous. You had better do something quick! whispered Strider in his ear.",332,5,58,11.6,4.603448275862069,0.7931034482758621,0.024096385542168676,0.018072289156626505,0.15517241379310345,0.8448275862068966,88,66.70237931034484,10.157241379310344,23.567642413782835
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,966,"Frodo jumped up and stood on a table, and began to talk. The attention of Pippins audience was disturbed. Some of the hobbits looked at Fr odo and laughed and clapped, thinking that Mr. Underhill had taken as much ale as was good for him. Frodo suddenly felt very foolish, and found himself (as was his habit when making a speech) fingering the things in his pocket. He felt the Ring on its chain, and quite unaccountably the desire came over him to slip it on and vanish out of the silly situation.",499,5,93,18.6,4.258064516129032,0.7419354838709677,0.02004008016032064,0.02004008016032064,0.27956989247311825,0.7204301075268817,132,67.87858064516132,10.450752688172045,21.01282461205998
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,967,"It seemed to him, somehow, as if me suggestion came to him from outside, from someone or something a the room. He resisted the temptat ion firmly, and clasped the Ring in his hand, as if to keep a hold on it and prevent it from escaping or doing any mischief. At any rate it gave him no inspiration. He spoke a few suitable words, as they would have said in the Shire: We are all very much gratified by the kindness of your reception, and I venture to hope that my brief visit will help to renew the old ties of friendship between the Shire and Bree; and then he hesitated and coughed. Everyone in the room was now looking at him.",630,5,123,24.6,4.016260162601626,0.7073170731707317,0.022222222222222223,0.01746031746031746,0.2682926829268293,0.7317073170731707,165,68.37819512195125,13.092032520325205,28.677278017228545
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,968,"A song! shouted one of the hobbits. A song! shouted all the others. Come on now, master, sing us something that we havent heard before! For a moment Frodo stood gaping. Then in desperation he began a ridiculous song tha t Bilbo had been rather fond of (and indeed rather proud of, for he had made up the words himself).",319,5,61,12.0,4.065573770491803,0.8032786885245902,0.03134796238244514,0.0219435736677116,0.2459016393442623,0.7540983606557377,84,77.9536393442623,6.847213114754098,10.793553405168563
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,969,"It was about an inn; and that is probably why it came into Frodos mind just then. Here it is in full. Only a few words of it are now, as a rule, remember ed. There is an inn, a merry old inn beneath an old grey hill, And there they brew a beer so brown That the Man in the Moon himself came down one night to drink his fill. The ostler has a tipsy cat that plays a five -stringed fiddle; And up and down he runs his bow, Now squeaking high, now purring low, now sawing in the middle.",483,5,102,20.4,3.607843137254902,0.7450980392156863,0.028985507246376812,0.024844720496894408,0.21568627450980393,0.7843137254901961,119,87.42900000000002,8.944313725490195,8.238735603445708
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,970,"The landlord keeps a little dog that is mighty fond of jokes; When theres good cheer among the guests, He cock s an ear at all the jests and laughs until he chokes. They also keep a horned cow as proud as any queen; But music turns her head like ale, And makes her wave her tufted tail and dance upon the green. the rows of silver dishes and the store of silver spoons! For Sunday theres a special pair, And these they polish up with care on Saturday afternoons. The Man in the Moon was drinking deep, and the cat began to wail; A dish and a spoon on the table danced, The cow in the garden madly pranced, and the little dog chased his tail.",641,5,129,25.4,3.883720930232558,0.7286821705426356,0.0218408736349454,0.0234009360374415,0.3023255813953488,0.6976744186046512,159,76.37358139534886,10.940155038759691,8.238735603445708
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,971,"The Man in the Moon took another mug, and then rolled beneath his chair; And there he dozed and dreamed of ale, Till in the sky the stars were pale, and dawn was in the air. Then the ostler said to his tipsy cat: The white horses of the Moon, They neigh and champ their silver bits; But their masters been and drowned his wits, and the Sunll be r ising soon! So the cat on his fiddle played hey -diddle -diddle, a jig that would wake the dead: He squeaked and sawed and quickened the tune, While the landlord shook the Man in the Moon: Its after three! They ro lled the Man slowly up the hill and bundled him into the Moon, While his horses galloped up in rear, And the cow came capering like a deer, and a dish ran up with the spoon.",734,5,147,29.4,3.870748299319728,0.6462585034013606,0.025885558583106268,0.02997275204359673,0.3129251700680272,0.6870748299319728,174,76.85522448979592,12.848435374149659,13.348371206891418
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,972,"Now quicker the fiddle went deedle -dum-diddle; the dog began to roar, The cow and the horses stood on their heads; The guests all bounded from their beds and danced upon the floor. With a ping and a pong the fiddle -strings broke! the cow jumped over the Moon, And the little d og laughed to see such fun, And the Saturday dish went off at a run with the silver Sunday spoon. The round Moon rolled behind the hill as the Sun raised up her head. She hardly believed her fiery eyes; For though it was day , to her surprise they all went back to bed!",548,5,108,21.6,3.962962962962963,0.7222222222222222,0.021897810218978103,0.025547445255474453,0.2962962962962963,0.7037037037037037,129,83.861,9.380740740740741,8.238735603445708
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,973,"There was loud and long applause. Frodo had a good voice, and the song tickled their fancy. Wheres old Barley? they cried. He ought to hear this.",145,5,28,5.4,4.035714285714286,0.9642857142857143,0.041379310344827586,0.034482758620689655,0.17857142857142858,0.8214285714285714,33,100.0,2.2399999999999998,3.1291
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,974,"Bob ought to learn his cat the fiddle, and t hen wed have a dance. They called for more ale, and began to shout: Lets have it again, master! Come on now! They made Frodo have another drink, and then begin his song again, while many of them joined in; for the tune was we ll known, and they were quick at picking up words. It was now Frodos turn to feel pleased with himself.",374,5,76,15.0,3.776315789473684,0.8026315789473685,0.034759358288770054,0.0213903743315508,0.2236842105263158,0.7763157894736842,91,90.10963157894739,6.606315789473683,5.683917801722854
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,975,"He capered about on the table; and when he came a second time to the cow jumped over the Moon, he leaped in the air. Much too vigorously; for he came down, bang, into a tray full of mugs, and slipped, and rolled off the table with a crash, clatter, and bump! The audience all opened their mouths wide for laughter, and stopped short a gaping silence; for the singer disappeared. He simply v anished, as if he had gone slap through the floor without leaving a hole! The local hobbits stared in amazement, and then sprang to their feet and shouted for Barliman.",559,5,104,20.8,4.211538461538462,0.7211538461538461,0.03220035778175313,0.012522361359570662,0.3076923076923077,0.6923076923076923,143,69.39800000000002,11.012307692307694,21.01282461205998
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,976,"All the company drew away from Pippin and Sam, who found themselves left alon e in a comer, and eyed darkly and doubtfully from a distance. It was plain that many people regarded them now as the companions of a travelling magician of unknown powers and purpose. But there was one swarthy Bree -lander, who stood looking at them with a knowing and half-mocking expression that made them feel very uncomfortable. Presently he slipped out of the door, followed by the squint -eyed southerner: the two had been whispering together a good deal during the evening. Harry the gatekeeper also went out just behind them..",612,5,106,21.0,4.679245283018868,0.7735849056603774,0.017973856209150325,0.013071895424836602,0.2358490566037736,0.7641509433962264,161,56.82077358490568,14.517735849056605,44.00618482756567
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,977,"Frodo felt a fool. Not knowing what else to do, he crawled away under the tables to the dark comer by Strider, who sat unmoved, giving no sign of his thoughts. Frodo leaned back against the wall and too k off the Ring. How it came to be on his finger he could not tell. He could only suppose that he had been handling it in his pocket while he sang, and that somehow it had slipped on when he stuck out his hand with a jerk to save his fall.",441,5,91,18.2,3.758241758241758,0.7472527472527473,0.02040816326530612,0.015873015873015872,0.1978021978021978,0.8021978021978022,113,83.30925274725278,8.159120879120879,8.238735603445708
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,978,"For a momen t he wondered if the Ring itself had not played him a trick; perhaps it had tried to reveal itself in response to some wish or command that was felt in the room. He did not like the looks of the men that had gone out. Well? said Strider, when he rea ppeared. Why did you do that? Worse than anything your friends could have said!",341,5,69,13.8,3.8405797101449277,0.782608695652174,0.02346041055718475,0.020527859237536656,0.18840579710144928,0.8115942028985508,82,92.2888695652174,6.679420289855073,8.238735603445708
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,979,"You have put your foot in it! Or should I say your finger? I dont know what you mean, said Frodo, annoyed and alarmed. Oh yes, you do, answered Strider; but we had better wait until the uproar has died down. Then, if you please, Mr. Baggins, I should like a quiet word with you.",278,5,56,11.0,3.767857142857143,0.8571428571428571,0.050359712230215826,0.039568345323741004,0.125,0.875,68,92.7384285714286,5.908571428571428,8.238735603445708
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,980,"What about? asked Frodo, ignoring the sudden use of his proper name. A matter of some importance - to us both,  answered Strider, looking Frodo in the eye. You may hear something to your advantage. Very well, said Frodo, trying to appear unconcerned.",250,5,42,8.6,4.666666666666667,0.8571428571428571,0.04,0.032,0.21428571428571427,0.7857142857142857,67,63.35185714285714,9.074285714285715,18.458006810337125
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,981,"Ill talk to you later. Meanwhile an argument was going on by the fireplace. Mr. Butterbur had come trotting in, and he was now trying to listen to several conflicting accounts of the event at the same time. I saw him, Mr. Butterbur, said a hobbit; or leastways I didnt see him, if you take my meaning. He just vanished into thin air, in a manner of speaking.",358,5,69,13.6,4.057971014492754,0.8115942028985508,0.036312849162011177,0.025139664804469275,0.2608695652173913,0.7391304347826086,95,76.3497391304348,9.577971014492755,21.01282461205998
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,982,"You dont say, Mr. Mugwort! said the landlord, looking puzzled. replied Mugwort. And I mean what I say, whats more. Theres some mistake somewhere, said Butterbur, shaking his head. There was too much of that Mr. Underhill to go vanishing into thin air; or into thick air, as is more likely in this room.",302,5,57,10.8,4.140350877192983,0.8070175438596491,0.04966887417218543,0.039735099337748346,0.10526315789473684,0.8947368421052632,77,80.97978947368422,8.068771929824562,15.903189008614273
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,983,"Well, where is he now? cried several voices. How should I know? Hes welcome to go where he will, so long as he pays in the morning. Theres Mr. Took, now: hes not vanished.",171,5,37,6.8,3.4864864864864864,0.8108108108108109,0.05847953216374269,0.04093567251461988,0.08108108108108109,0.9189189189189189,44,98.71859459459462,5.122162162162162,8.238735603445708
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,984,"Well, I saw what I saw, and I saw what I didnt, said Mugwort obstinately. And I say theres some mistake, repeated Butterbur, picking up the tray and gathering up the broken cro ckery. Of course theres a mistake! said Frodo. I havent vanished. Ive just been having a few words with Strider in the comer.",302,5,61,11.2,3.8688524590163933,0.6885245901639344,0.03642384105960265,0.046357615894039736,0.18032786885245902,0.819672131147541,83,79.34052459016394,8.158688524590165,15.903189008614273
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,985,"He came forward into the firelight; but most of the company backed away, , even more perturbed th an before. They were not in the least satisfied by his explanation that he had crawled away quickly under the tables after he had fallen. Most of the Hobbits and the Men of Bree went off then and there in a huff, having no fancy for further entertain ment that evening. One or two gave Frodo a black look and departed muttering among themselves. The Dwarves and the two or three strange Men that still remained got up and said good night to the landlord, but not to Frodo and his friends.",586,5,109,22.0,4.284403669724771,0.7339449541284404,0.017064846416382253,0.020477815699658702,0.28440366972477066,0.7155963302752293,154,65.18139449541285,12.756697247706423,31.232095818951397
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,986,"Before long no one was left but Strider, who sat on, unnoticed, by the wall. Mr. Butterbur did not seem much put out. He reckoned, very probably, that his house would be full again on many future nights, until the present mystery had been thoroughly discussed. N ow what have you been doing, Mr. Underhill? Frightening my customers and breaking up my crocks with your acrobatics!",379,5,66,13.2,4.575757575757576,0.9242424242424242,0.036939313984168866,0.023746701846965697,0.12121212121212122,0.8787878787878788,99,66.53700000000002,11.946666666666667,31.232095818951397
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,987,"I am very sorry to have caused any trouble, said Frodo. It was quite unintentional, I assure you. A most unfortun ate accident. All right, Mr. Underhill! But if youre going to do any more tumbling, or conjuring, or whatever it was, youd best warn folk beforehand - and warn me.",277,5,52,10.2,4.134615384615385,0.8461538461538461,0.04332129963898917,0.032490974729241874,0.1346153846153846,0.8653846153846154,77,71.00592307692308,9.544615384615385,21.01282461205998
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,988,"Were a bit suspicious round here of anything out of the way -uncanny, if you und erstand me; and we dont take to it all of a sudden. I shant be doing anything of the sort again, Mr. Butterbur, I promise you. And now I think Ill be getting to bed. We shall be making an early start. Will you see that our ponies are ready by eight oclock?",337,5,71,13.8,3.6619718309859155,0.8028169014084507,0.02967359050445104,0.02967359050445104,0.19718309859154928,0.8028169014084507,91,83.99101408450704,8.496901408450704,15.903189008614273
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,989,"But before you go, I should like a word with you in private, Mr. Underhill. Something has just come back to my mind that I ought to tell you. I hope that youll not take it amiss. When Ive seen to a thing or two, Ill come along to your room, if youre willing. Certainly! said Frodo; but his heart sank.",301,5,64,12.2,3.59375,0.796875,0.03986710963455149,0.03986710963455149,0.171875,0.828125,76,93.38050000000003,6.995000000000001,10.793553405168563
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,990,"He wondered how many private talks he would have before he got to bed, and what they would reveal. Were these people all in league against hi m? He began to suspect even old Butterburs fat face of concealing dark designs . Chapter 10. Strider Frodo, Pippin, and Sam made their way back to the parlour.",301,5,55,11.2,4.327272727272727,0.8909090909090909,0.026578073089700997,0.029900332225913623,0.14545454545454545,0.8545454545454545,75,80.30636363636366,6.581818181818182,10.793553405168563
